category,title,publicationDetails,abstract,filename,externalLink,externalLinkName
academic,"Minimalism, Determinacy, and Human Rights",Forthcoming in Canadian Journal of Law and Jurisprudence,"Many theorists understand human rights as only aiming to secure a minimally decent existence, rather than a positively good or flourishing life. Some of the theoretical considerations that support this minimalist view have been mapped out in the philosophical literature. The aim of this paper is to explain how a relatively neglected theoretical desideratum – namely, determinacy – can be invoked in arguing for human rights minimalism. Most of us want a theory of human rights whose demands can be realized, and which is acceptable to a range of worldviews. But we might also expect our theory to provide determinate answers to questions of scope (i.e. which putative rights are bona fide human rights?) and practical implementation (i.e. what concrete duties are generated by which rights?). A minimalist view of human rights makes it easier to jointly fulfil all of these desiderata.",Minimalism-Determinacy.pdf,,
academic,The Machine Stops: The Ethics of Quitting Social Media,"Forthcoming in Carissa Véliz (Ed.), Oxford Handbook of Digital Ethics (Oxford: Oxford University Press)","There are prima facie ethical reasons and prudential reasons for people to avoid or withdraw from major social media platforms. But in response to pushes for people to quit social media, a number of authors have argued that there is something ethically questionable about quitting social media: that it involves – typically, if not necessarily – an objectionable expression of privilege on the part of the quitter. In this paper I contextualise privilege-based objections to quitting social media and explain the underlying principles and assumptions that feed into these objections. I show how they misrepresent the kind of act people are performing in quitting, in part by downplaying its role in promoting reforms in communication systems and technologies. And I suggest that this misrepresentation is related to a more widespread, and ultimately insidious, tendency to think of recently-established technological services and practices as permanent fixtures of our society.",Machine-Stops.pdf,,
academic,Epistemic Permissivism and Reasonable Pluralism,"Forthcoming in M. Hannon and J. de Ridder (Eds.), Routledge Handbook of Political Epistemology (London: Routledge) // with Richard Rowland","There is an intuitive difference in how we think about pluralism and attitudinal diversity in epistemological and political contexts. On one hand, it seems problematically arbitrary to hold a particular belief on some issue, while also thinking it perfectly reasonable to hold a totally different belief on the same issue given the same evidence. By contrast, though, it doesn’t seem problematically arbitrary to have a particular set of political commitments, while at the same time thinking it perfectly reasonable for someone in a similar position have a totally different set of political commitments. This chapter examines three explanatory theses that might be used to make sense of this difference: (1) that practical commitments are desire dependent in a way that beliefs are not; (2) that there are reasons to be resolute in practical commitments, but not in beliefs; and (3) that compromise in the face of practical political disagreement doesn’t mitigate controversy, whereas compromise in the face of disagreement about mere beliefs does mitigate controversy.",Permissivism-Pluralism.pdf,,
academic,The Relation Between Academic Freedom and Free Speech,Ethics 130/3 (2020): 287-319,"The standard view of academic freedom and free speech is that they play complementary roles in universities. Academic freedom protects academic discourse, while other public discourse in universities is protected by free speech. Here I challenge this view, broadly, on the grounds that free speech in universities sometimes undermines academic practices. One defence of the standard view, in the face of this worry, says that campus free speech actually furthers the university’s academic aims. Another says that universities have a secondary democratic function, which cannot be fulfilled without free speech on campus. I identify shortcomings in both types of arguments.",Academic-Freedom.pdf,https://www.journals.uchicago.edu/doi/full/10.1086/707211?casa_token=lY8LBZ4eeMYAAAAA%3AtlpznZx49deuXOZjqkZyZx1Xq32GNc6HXnzB-QozO1K3teKTJ2GF_YuGOntzMFA-kFztUHdqHWOY,Journal Link
academic,The Conversational Character of Oppression,Forthcoming in Australasian Philosophical Review,"Mary Kate McGowan argues that everyday verbal bigotry makes a key contribution to the harms of discriminatory inequality, via a mechanism that she calls sneaky norm enactment. Part of her account involves showing that the characteristic of conversational interaction that facilitates sneaky norm enactment is in fact a generic one, which obtains in a wide range of activities – namely, the property of having conventions of appropriateness. I argue that her account will be better-able to show that everyday verbal bigotry is a key factor in social inequality if it tries to isolate a more specific property of conversation as the thing that facilitates sneaky norm enactment.  ",Conversational-Character.pdf,,
academic,The Big Shill,Forthcoming in Ratio // with Eliot Michaelson,"Shills are people who endorse products and companies for pay, while pretending that their endorsements are ingenuous. Here we argue that there is something objectionable about shilling that is not reducible to its bad consequences, the lack of epistemic conscientiousness it often relies upon, or the shill’s insincerity. Indeed, we take it as a premise of our inquiry that shilling can sometimes be sincere, and that its wrongfulness is not mitigated by the shill’s sincerity, in cases where the shill is sincere. Our proposal is that the shill’s defining characteristic is their knowingly engaging in a kind of speech that obscures a certain aspect of its social status – most commonly, by pretending to speak on their own personal behalf, while in fact speaking as an employee – and that this sort of behaviour is objectionable irrespective of any other features of the shill’s conduct. This sort of obfuscation undermines a socially beneficial communicative custom, in which we conscientiously mark the distinction between personal speech and speech-for-hire.",Big-Shill.pdf,https://onlinelibrary.wiley.com/doi/full/10.1111/rati.12258?casa_token=KNq6HzxhWQEAAAAA%3Aa-tjOeIaavNjy6jfhPqnLShOEfoeBe65Y0IrcJ0H3Inuo77uL0hQ5tE9Y8zjNT2LAXIfiOvtGVwPV0_d,Journal Link
academic,"Won't Somebody Please Think of the Children? Hate Speech, Harm, and Childhood",Law and Philosophy 38/1 (2019): 79-108,"Some authors claim that hate speech plays a key role in perpetuating unjust social hierarchy. One prima facie plausible hypothesis about how this occurs is that hate speech has a pernicious influence on the attitudes of children. Here I argue that this hypothesis has an important part to play in the formulation of an especially robust case for general legal prohibitions on hate speech. If our account of the mechanism via which hate speech effects its harms is built around claims about hate speech’s influence on children, then we will be better-placed to acquire evidence that demonstrates the processes posited in our account, and better-placed to ascribe responsibility for these harms to individuals who engage in hate speech. I briefly suggest some policy implications that come with developing an account of the harm of hate speech along these lines.",Think-of-the-Children.pdf,https://link.springer.com/article/10.1007/s10982-018-9339-3,Journal Link
academic,Language and Legitimation,"Forthcoming in Rachel Sterken and Justin Khoo (Eds.), The Routledge Handbook of Social and Political Philosophy of Language (London: Routledge)","The verb ‘to legitimate’ is often used in political discourse in a way that’s prima facie perplexing. To wit, it is often said that an actor legitimates a practice that is formally proscribed in the relevant context, e.g. that a worker telling sexist jokes legitimates sexual discrimination in the workplace. In order to clarify the meaning of statements like this, and show how they can sometimes be true and informative, we need an account of how something which is formally illegitimate can have a kind of ersatz legitimacy conferred on it, and how this can occur even when the actor ‘doing the legitimating’ lacks formal authority. I examine an account of this sort which makes reference to the phenomenon of ‘normalization’, and highlight some advantages that this account has in comparison an alternative account, which makes reference to the phenomenon of ‘licensed authority’.",Language-Legitimation.pdf,,
academic,No Platforming,"In Jennifer Lackey (Ed.), Academic Freedom (Oxford: Oxford University Press, 2018): 186-209 // with Amia Srinivasan","This paper explains how the practice of ‘no platforming’ can be reconciled with a liberal politics. While opponents say that no platforming flouts ideals of open public discourse, and defenders see it as a justifiable harm-prevention measure, both sides mistakenly treat the debate like a run-of-the-mill free speech conflict, rather than an issue of academic freedom specifically. Content-based restrictions on speech in universities are ubiquitous. And this is no affront to a liberal conception of academic freedom, whose purpose isn’t just to protect the speech of academics, but also to give them the prerogative to determine which views and speakers have sufficient disciplinary credentials to receive a hearing in academic contexts. No platforming should therefore be acceptable to liberals, in principle, in cases where it is used to support a university culture that maintains rigorous disciplinary standards, by denying attention and credibility to speakers without appropriate disciplinary credentials.",No-Platforming.pdf,https://global.oup.com/academic/product/academic-freedom-9780198791508?cc=gb&lang=en&,Book Link
academic,Political Correctness Gone Viral,"In Carl Fox and Joseph Saunders (Eds.), Free Speech and Media Ethics (London: Routledge, 2019): 125-43 // with Waleed Aly","Communicative practices in online and social media sometimes seem to amplify political conflict, and result in significant harms to people who become the targets of collective outrage. Many complaints that have been made about political correctness in the past, we argue, amount to little more than a veiled expression of resentment over the increasing influence enjoyed by progressive activists. But some complaints about political correctness take on a different complexion, in light of the technologically-driven changes to our communicative practices and political discourse. Given the ways in which they are entangled in these new forms of online communication, well-meaning attempts to police the norms of political correctness may end up contributing to individual wrongs, or to destructive social patterns. In this paper we examine these worries, situate them in a broader sociological context, and offer some tentative proposals about how they might be addressed.",Political-Correctness.pdf,https://www.routledge.com/Media-Ethics-Free-Speech-and-the-Requirements-of-Democracy-1st-Edition/Fox-Saunders/p/book/9780203702444,Book Link
academic,Search Engines and Free Speech Coverage,"In S. Brison and K. Gelber (Eds.), Free Speech in the Digital  Age (Oxford: Oxford University Press, 2019): 33-51 // with Heather M. Whitney","This paper investigates whether search engines and other new modes of online communication should be covered by free speech principles. It criticizes the analogical reasoning that contemporary American courts and scholars have used to liken search engines to newspapers, and to extend free speech coverage to them based on that likeness. There are dissimilarities between search engines and newspapers that undermine the key analogy, and also rival analogies that can be drawn which don’t recommend free speech protection for search engines. Partly on these bases, we argue that an analogical approach to questions of free speech coverage is of limited use in this context. Credible verdicts about how free speech principles should apply to new modes of online communication require us to re-excavate the normative foundations of free speech. This method for deciding free speech coverage suggests that only a subset of search engine outputs and similar online communication should receive special protection against government regulation.",Search-Engines.pdf,https://global.oup.com/academic/product/free-speech-in-the-digital-age-9780190883607?cc=gb&lang=en&,Book Link
academic,Reconciling Regulation with Scientific Autonomy in Dual-use Research,Forthcoming in Journal of Medicine and Philosophy // with Nicholas G. Evans and Michael J. Selgelid,"In debates over the regulation of communication related to dual-use research, we have to weigh the risks that such communication creates, against the value of scientific autonomy. The censorship of such communication seems justifiable in certain cases, given the potentially catastrophic applications of some dual-use research. But this conclusion gives rise to another kind of danger: that regulators will use overly simplistic cost-benefit reasoning to rationalise excessive regulation of scientific research. In response to this, we show how institutional design principles and normative frameworks from free speech theory can be used to help extend the argument for regulating dangerous dual-use research beyond overly simplistic cost-benefit reasoning, but without reverting to an implausibly absolutist view of scientific autonomy.",Reconciling-Regulation.pdf,,
academic,"Regulating Offense, Nurturing Offense","Politics, Philosophy, and Economics 17/3 (2018): 235-56","Joel Feinberg’s Offense to Others is the most comprehensive contemporary work on the significance of offense in a liberal legal system. Feinberg argues that being offended can impair a person’s liberty, much like a nuisance, and that it is therefore legitimate in principle to regulate conduct because of its offensiveness. In this paper I discuss some overlooked considerations that give us reason to resist Feinberg’s conclusion, even while granting this premise. My key claim is that the regulation of offense can inadvertently increase the incidence of offense, by nurturing offense-taking sensibilities. In the course of defending this claim and spelling out its implications, I explain why concerns about the inadvertent nurturing of offense are now more pressing, given the identity-political character of contemporary offense-based social conflicts, and I discuss why a reluctance to legally regulate offensive conduct need not be insensitive to the identity-political issues that animate those conflicts.",Regulating-Offense.pdf,https://journals.sagepub.com/doi/full/10.1177/1470594X17741228,Journal Link
academic,Permissivism and the Arbitrariness Objection,Episteme 14/4 (2017): 519-38,"Permissivism says that for some propositions and bodies of evidence, there is more than one rationally permissible doxastic attitude that can be taken towards that proposition given the evidence. Some critics of this view argue that it condones, as rationally acceptable, sets of attitudes that manifest an untenable kind of arbitrariness. I begin by providing a new and more detailed explication of what this alleged arbitrariness consists in. I then explain why Miriam Schoenfield’s prima facie promising attempt to answer the Arbitrariness Objection, by appealing to the role of epistemic standards in rational belief formation, fails to resolve the problem. Schoenfield’s strategy is, however, a useful one, and I go on to explain how an alternative form of the standards-based approach to Permissivism – one that emphasizes the significance of the relationship between people’s cognitive abilities and the epistemic standards that they employ – can respond to the arbitrariness objection.",Permissivism.pdf,https://www.cambridge.org/core/journals/episteme/article/permissivism-and-the-arbitrariness-objection/4623130173707A94B11A4AC4103B9C06,Journal Link
academic,Tolerating Hate in the Name of Democracy,Modern Law Review 80/4 (2017): 746-65 // with Amanda R. Greene,"This article offers a comprehensive and critical analysis of Eric Heinze's book Hate Speech and Democratic Citizenship (Oxford University Press, 2016). Heinze's project is to formulate and defend a more theoretically complex version of the idea (also defended by people like Ronald Dworkin and James Weinstein) that general legal prohibitions on hate speech in public discourse compromises the state's democratic legitimacy. We offer a detailed synopsis of Heinze's view, highlighting some of its distinctive qualities and strengths. We then develop a critical response to this view with three main focal points: (1) the characterisation of democratic legitimacy as something distinct from (and whose demands aren't identical with those of) legitimacy per se; (2) the claim that the requirements of democracy are hypothetical, rather than categorical, imperatives; and relatedly (3) the question of how we should reconcile the requirements of democratic legitimacy with the costs that may follow from prioritising democratic legitimacy. We argue that there are significant difficulties for Heinze's account on all three fronts.",Tolerating-Hate.pdf,https://onlinelibrary.wiley.com/doi/full/10.1111/1468-2230.12283,Journal Link
academic,Indoctrination Anxiety and the Etiology of Belief,Synthese 193/10 (2016): 3079-98 // with Joshua DiPaolo,"People sometimes try to call others’ beliefs into question by pointing out the contingent causal origins of those beliefs. The significance of such ‘Etiological Challenges’ is a topic that has started attracting attention in epistemology. Current work on this topic aims to show that Etiological Challenges are, at most, only indirectly epistemically significant, insofar as they bring other generic epistemic considerations to the agent’s attention (e.g. disagreement, consistency with one’s own epistemic standards, evidence of one’s fallibility). Against this approach, we argue that Etiological Challenges are epistemically significant in a more direct and more distinctive way. An Etiological Challenge prompts the agent to assess whether her beliefs result from practices of indoctrination, and whether she should reduce confidence in those beliefs, given the anti-reliability of indoctrination as a method of belief-acquisition. Our analysis also draws attention to some of the ways in which epistemic concerns interact with political issues – e.g. relating to epistemic injustice, identity-based discrimination, and segregation – when we’re thinking about the contingent causal origins of our beliefs.",Indoctrination-Anxiety.pdf,https://link.springer.com/article/10.1007/s11229-015-0919-6,Journal Link
academic,"Climate Change, Cooperation, and Moral Bioenhancement",Journal of Medical Ethics 42 (2016): 742-47 // with Toby Handfield and Pei-hua Huang,"The human faculty of moral judgment is not well suited to address problems, like climate change, that are global in scope and remote in time. Advocates of 'moral bioenhancement' have proposed that we should investigate the use of medical technologies to make human beings more trusting and altruistic, and hence more willing to cooperate in efforts to mitigate the impacts of climate change. We survey recent accounts of the proximate and ultimate causes of human cooperation in order to assess the prospects for bioenhancement. We identify a number of issues that are likely to be significant obstacles to effective bioenhancement, as well as areas for future research.",Climate-Change.pdf,https://jme.bmj.com/content/42/11/742.short,Journal Link
academic,Indirect Epistemic Reasons and Religious Belief,Religious Studies 53/2 (2017): 151-69 // with Kirk Lougheed,"If believing P will result in epistemically good outcomes, does this generate an epistemic reason to believe P, or just a pragmatic reason? Conceiving of such reasons as epistemic reasons seems to lead to absurd consequences, for example, allowing that someone can rationally hold beliefs that conflict with her assessment of her evidence's probative force. We explain why conceiving of such reasons as epistemic reasons can avoid this and other intuitively unwelcome results. We also suggest a positive case for conceiving of such reasons as epistemic reasons, namely, that they exhibit a kind of interpersonal normative parity that's typical of epistemic reasons but not pragmatic reasons. We then discuss connections between these issues and religious belief, suggesting that there are sometimes indirect epistemic reasons for religious belief, and that certain characterisations of religious belief may be instructive in thinking about what's involved in taking account of indirect epistemic reasons.",Indirect-Epistemic-Reasons.pdf,https://www.cambridge.org/core/journals/religious-studies/article/indirect-epistemic-reasons-and-religious-belief/01C9F05E73DADA6C2BC62F3C9B595023,Journal Link
academic,"Defining 'Speech': Subtraction, Addition, and Division",Canadian Journal of Law and Jurisprudence 29/2 (2016): 457-94,"In free speech theory ‘speech’ has to be defined as a special term of art. I argue that much free speech discourse comes with a tacit commitment to a ‘Subtractive Approach’ to defining speech. As an initial default, all communicative acts are assumed to qualify as speech, before exceptions are made to ‘subtract’ those acts that don’t warrant the special legal protections owed to ‘speech’. I examine how different versions of the Subtractive Approach operate, and criticise them in terms of their ability to yield a substantive definition of speech which covers all and only those forms of communicative action that – so our arguments for free speech indicate – really do merit special legal protection. In exploring alternative definitional approaches, I argue that what ultimately compromises definitional adequacy in this arena is a theoretical commitment to the significance of a single unified class of privileged communicative acts. I then propose an approach to free speech theory that eschews this theoretical commitment.",Defining-Speech.pdf,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-jurisprudence/article/defining-speech-subtraction-addition-and-division/895CF085755E597A1242669A0D09D313,Journal Link
academic,Dehumanization: Its Operations and Origins,Journal of Law and Biosciences 3/1 (2016): 178-84,"Gail Murrow and Richard Murrow offer a novel account of dehumanization, by synthesizing data which suggest that where subject S has a dehumanized view of group G, S‘s neural mechanisms of empathy show a dampened response to the suffering of members of G, and S‘s judgments about the humanity of members of G are largely non-conscious. Here I examine Murrow and Murrow‘s suggestions about how identity-based hate speech bears responsibility for dehumanization in the first place. I identify a distinction between (i) accounts of the nature of the harm effected by identity prejudice, and (ii) accounts of how hate speech contributes to the harms of identity prejudice. I then explain why Murrow and Murrow‘s proposal is more aptly construed as an account of type (i), and explain why accounts of this type, even if they‘re plausible and evidentially well-supported, have limited implications in relation to justifications for anti-hate speech law.",Dehumanization.pdf,https://academic.oup.com/jlb/article/3/1/178/1751232,Journal Link
