category,title,publicationDetails,abstract,filename,externalLink,externalLinkName
academic,Super Soldiers and Technological Asymmetry,"In J. Galliott and M. Lotz (Eds.), Super Soldiers: Ethical, Legal, and Social Implications (Ashgate, 2015): 81-91","In this chapter I argue that emerging soldier enhancement technologies have the potential to transform the ethical character of the relationship between combatants, in conflicts between ‘Superpower’ militaries, with the ability to deploy such technologies, and technologically disadvantaged ‘Underdog’ militaries. The reasons for this relate to Paul Kahn’s claims about the paradox of riskless warfare. When an Underdog poses no threat to a Superpower, the standard just war theoretic justifications for the Superpower’s combatants using lethal violence against their opponents breaks down. Therefore, Kahn argues, combatants in that position must approach their opponents in an ethical guise relevantly similar to ‘policing’. I argue that the kind of disparities in risk and threat between opposing combatants that Kahn’s analysis posits, don’t obtain in the context of face-to-face combat, in the way they would need to in order to support his ethical conclusions about policing. But then I argue that soldier enhancement technologies have the potential to change this, in a way that reactivates the force of those conclusions.",Super-Soldiers.pdf,https://www.routledge.com/Super-Soldiers-The-Ethical-Legal-and-Social-Implications-1st-Edition/Galliott-Lotz/p/book/9781472432957,Book Link
academic,"Dignity, Harm, and Hate Speech",Law and Philosophy 32/6 (2013): 701-28,"This paper examines two recent contributions to the hate speech literature – by Steven Heyman and Jeremy Waldron – which seek a justification for the legal restriction of hate speech in an account of the way that hate speech infringes against people’s dignity. These analyses look beyond the first-order hurts and disadvantages suffered by the immediate targets of hate speech, and consider the prospect of hate speech sustaining complex social structures whose wide-scale operations lower the social status of members of targeted groups. In Heyman’s and Waldron’s accounts we find plausible insights into the nature of identity-based social hierarchies, and the harms that redound to subordinated people under the operations of such hierarchies. I argue, however, that both analyses are unsuccessful as justifications for the restriction of hate speech, because they do not ultimately provide reason to think that hate speech is responsible for creating or sustaining identity-based social hierarchies.",Dignity-Harm.pdf,https://link.springer.com/article/10.1007/s10982-012-9164-z,Journal Link
academic,Epistemic Peerhood and the Epistemology of Disagreement,Philosophical Studies 164/2 (2013): 561-77,"In disagreements about trivial matters, it often seems appropriate for disputing parties to adopt a ‘middle ground’ view about the disputed matter. But in disputes about more substantial controversies (e.g. in ethics, religion, or politics) this sort of doxastic conduct can seem viciously acquiescent. How should we distinguish between the two kinds of cases, and thereby account for our divergent intuitions about how we ought to respond to them? One possibility is to say that ceding ground in a trivial dispute is appropriate because the disputing parties are usually epistemic peers within the relevant domain, whereas in a more substantial disagreement the disputing parties rarely, if ever, qualify as epistemic peers, and so ‘sticking to one’s guns’ is usually the appropriate doxastic response. My aim in this paper is to explain why this way of drawing the desired distinction is ultimately problematic, even if it seems promising at first blush.",Epistemic-Peerhood.pdf,https://link.springer.com/article/10.1007/s11098-012-9869-8,Journal Link
academic,Intellectual Agency and Responsibility for Belief in Free Speech Theory,Legal Theory 19/3 (2013): 307-30,"The idea that human beings are intellectually self-governing plays two roles in free speech theory. Firstly, this idea is frequently called upon as part of the justification for free speech. Secondly, it plays a role in guiding the translation of free speech principles into legal policy, by underwriting the ascriptive framework through which responsibility for certain kinds of speech harms is ascribed. After mapping out these relations, I consider what becomes of them once we acknowledge the significant limitations in people’s capacity for intellectual self-governance. I argue that acknowledging these limitations undermines the putative justifications for free speech that I outlined in the first part of the paper. But I argue that we can reformulate an ‘ascriptive’ account of intellectual and doxastic responsibility, on which people can still be held responsible for what they think and believe, even though they lack agent-causal control over their thinking and believing. I aim to show how the key idea – that people ‘have minds of their own’ – can and should still play a significant role in guiding the legislative outworkings of a free speech principle.",Intellectual-Agency.pdf,https://www.cambridge.org/core/journals/legal-theory/article/intellectual-agency-and-responsibility-for-belief-in-freespeech-theory/8DBAF23C8BE1CB2A23BFC4A3E5C59B55,Journal Link
academic,Unringing the Bell: McGowan on Oppressive Speech and the Assymetric Pliability of Conversation,Australasian Journal of Philosophy 91/3 (2013): 555-75,"Mary Kate McGowan proposes an account of oppressive speech inspired by David Lewis’s analysis of conversational kinematics. Speech can effect identity-based oppression, McGowan argues, by altering the ""conversational score"" – i.e. by introducing presuppositions and expectations into a conversation, and thus determining what sort of subsequent conversational ‘moves’ are felicitous – in a manner that oppresses members of a certain group, e.g. because the suppositions demean that group. In keeping with the Lewisian picture, McGowan notes the asymmetric pliability of conversational scores. For example, it is easier to introduce sexist presuppositions into a conversation, she argues, than it is to remove them. Responding to a sexist remark is thus like trying to ""unring a bell"". After explaining how McGowan's account of oppressive speech improves upon the work of others, in its explication of the relation between speech and structural oppression, I then propose a supportive elaboration of her claims about the asymmetric pliability of conversations involving identity-oppressive speech. We can understand this asymmetry as a consequence of a more general asymmetry between making things salient and un-salient in speech. I also discuss how this asymmetry also operates in various cases that interested Lewis.",Unringing.pdf,https://aap.tandfonline.com/doi/full/10.1080/00048402.2012.704053,Journal Link
academic,Life in Overabundance: Agar on Life-Extension and the Fear of Death,Ethical Theory and Moral Practice 17/2 (2014): 223-36 // with Aveek Bhattacharya,"In Humanity’s End: Why We Should Reject Radical Enhancement, Nicholas Agar presents a novel argument against the prospect of radical life-extension. Agar’s argument hinges on the claim that extended lifespans will result in people’s lives being dominated by the fear of death. Here we examine this claim and the surrounding issues in Agar’s discussion. We argue, firstly, that Agar’s view rests on empirically dubious assumptions about human rationality and attitudes to risk, and secondly, that even if those assumptions are granted, the fears that Agar adverts to are unlikely to dominate people’s lives if and when radical life-extension is made possible. Further, we claim that the structure of the decision-making process around life-extension is unlikely to be the way that it would need to be in order for Agar’s claims about fear of death to make sense. Finally, we argue that Agar is implicitly committed to a narrow conception of human value. In response, we suggest that the pursuit of life-extension can itself be seen as an expression of certain important aspects of our distinctively human nature.",Overabundance.pdf,https://link.springer.com/article/10.1007/s10677-013-9431-6,Journal Link
academic,Nanotechnologically Enhanced Combat Systems: The Downside of Invulnerability,"In B. Gordijn and A. M. Cutter (Eds.), In Pursuit of Nanoethics (Dordrecht: Springer, 2014): 89-103 // with Robert Sparrow","In this paper we argue that Nanotechnologically enhanced ‘battle-suits’ for soldiers will tend to exacerbate various ethical issues around asymmetric warfare between technologically advanced military superpowers and technologically disadvantaged military forces. Riskless warfare creates ethical problems that the superpower state must grapple with, in trying to determine whether and how it can justly engage in military conflicts involving profound military-technological disparities. But riskless warfare isn’t an ethical problem from the point of view of the individual soldier in the superpower’s military, insofar as that soldier’s life remains under threat from opposing soldiers. The significance of enhanced battlesuit technology is that these risks to individual soldiers may become greatly mitigated, or even, in various cases, eliminated, which would in turn problematise the superpower soldier’s justification for attacking the underdog soldier with lethal force, in a way that broadly resembles the ‘paradox of riskless warfare’ that applies at the level of the state. ",Downside.pdf,https://link.springer.com/book/10.1007/978-1-4020-6817-1,Book Link
academic,Moral Antitheodicy: Prospects and Problems,International Journal for Philosophy of Religion 65/1 (2009): 153-69,"Proponents of the view which I call ‘moral antitheodicy’ call for the theistic discourse practice of theodicy to be abandoned, because, they contend, all theodicies involve some form of moral impropriety. Three arguments in support of this position are examined: the argument from insensitivity, the argument from detachment, and the argument from harmful consequences. After discussing the merits of each argument individually, I attempt to show that they all must presuppose what they are intended to establish, namely, that the set of premises advanced in any given theodicy will be untenable. I conclude by discussing what uses there might be for the moral critique of theodicy, if it cannot be used to ground a global rejection of theodical practice.",Moral-Antitheodicy.pdf,https://link.springer.com/article/10.1007/s11153-008-9189-2,Journal Link
academic,"Some Moral Critique of Theodicy is Misplaced, but Not All",Religious Studies 45/3 (2009): 339-46,"Several contemporary critiques of theodicy have incorporated some form of moral objection to the theodical enterprise, in which the critic argues that one ought not to engage in the practice of theodicy. In defending theodical practice against the moral critique, Atle O. Sovik argues that the moral critique (i) begs the question against theodicy, and (ii) misapprehends the implications of the claim that it is inappropriate to espouse a theodicy in certain situations. In this paper I suggest some sympathetic amendments for Sovik’s theodical apologetic, before arguing against Sovik’s claim that the moral critique of theodicy is altogether irrelevant.",Moral-Critique.pdf,https://www.cambridge.org/core/journals/religious-studies/article/some-moral-critique-of-theodicy-is-misplaced-but-not-all/365004EC86A0A347BD7930CB6B888BFA,Journal Link
academic,Avoiding the Afterlife: Victims of Suffering and the Argument from Usefulness,Forum Philosophicum 13/2 (2008): 437-55,"Contemporary proponents of theodicy generally believe that a theodical reply to the evidential argument from evil must involve some appeal to the afterlife. In Richard Swinburne’s writings on theodicy, however, we find two arguments that may be offered in opposition to this prevailing view. In this paper, these two arguments – the argument from usefulness and the argument from assumed consent – are explained and evaluated. I suggest that both of these arguments are ineffective, because of their failure to distinguish between the different ways in which persons may be of-use in the attainment of some good state of affairs.",Avoiding-Afterlife.pdf,https://forumphilosophicum.ignatianum.edu.pl/1522-avoiding-the-afterlife-in-theodicy-victims-of-suffering-and-the-argument-from-usefulness.html,Journal Link
other,"Speaking Freely, Thinking Aloud, and Embarrassing Yourself on Social Media","ABC Religion & Ethics, 7th of May 2020","Why do we care about free speech? One theory says that being able to speak freely to others is a necessary condition for us realising our capacities as thinking beings. Why do we care about privacy? One theory says that our interest in privacy is about cordoning off a ""drafting space"" in which we can rehearse our opinions and our self-presentational choices, to see what we like and what we want to revise, before publicising these parts of our identity. In this paper I draw on these theories to explain an unhappy feature of social media discourse. We’re drawn to share our ideas on social media because it seems like a valuable forum for speaking freely with others and thereby realising our capacities qua thinking beings. But we mistakenly treat social media as if it is a private conversation – a suitable drafting space for our public identities – when it is functionally anything but.",Thinking-Aloud.pdf,https://www.abc.net.au/religion/thinking-aloud-free-speech-and-embarrassing-on-social-media/12217326,Web Link
other,"Supply Chains, Disaster-Mitigation, and State Manufacturing","Justice Everywhere, 6th of April 2020","This short piece outlines and examines the case for creating state-owned health supply manufacturing companies, in order to mitigate the impact of public health crises, by reducing the likelihood of market failures in the supply of essential health supplies.",Supply-Chains.pdf,http://justice-everywhere.org/distribution/supply-chains-disaster-mitigation-and-state-manufacturing/,Web Link
other,Weaponisation,"New Statesman, 11th of February 2020","It is increasingly common today, in political debate, for people to accuse their opponents of weaponising an ideal or value. For example, progressives accuse conservatives of weaponising free speech, and conservatives accuse progressives of weaponising compassion. In this piece I criticise this sort of rhetorical brinkmanship. I argue that an aversion to ""weaponisation-talk"" is not merely a symptom of a naively conflict-avoidant liberal mindset, i.e. the kind of mindset that’s criticised by agonistic realists. Instead, I suggest that weaponisation-talk is to be resisted because it encourages us to move from a justified frustration about the benighted or disingenuous invocation of some ideal, towards an unjustified sense of antipathy or suspicion about the ideal itself.",Weaponisation.pdf,https://www.newstatesman.com/2020/02/how-rhetoric-weaponisation-undermining-liberal-ideals,Web Link
other,"Book Review // ""The Varieties of Religious Expedience"": Review of Interior States, by Megan O'Gieblyn","The New Rambler Review, 5th of February 2020","This is a review of a collection of literary essays centred around two themes: (i) Christianity and post-Christian culture, and (ii) the American Midwest. I offer a synopsis of some of the key essays, and identify some argumentative ""through-lines"" that link the essays across the two themes. The collection’s distinguishing merit, I argue, is that way that it models the difference between two kinds of intellectual-cum-political attitudes: awareness and perspective. Where the former tends to favour simplifying explanations of social phenomena, the latter tends to favour subtler, more complex, and ultimately more explanatorily conscientious (if less satisfying) explanations. O’Gieblyn’s essays argue for the importance of perspective, in how we understand Christianity’s role in American public life, and demonstrate in practice what perspective in this topical area looks like.",Religious-Expedience.pdf,https://newramblerreview.com/book-reviews/religion/the-varieties-of-religious-expedience,Web Link
other,"Book Review // ""Triggered"": Review of Speak Freely: Why Universities Must Defend Free Speech, by Keith E. Whittington","Times Literary Supplement, 14th of May 2019","In this book Whittington defends the idea that free speech is a constitutive ideal in a university – that a university somehow fails to be the kind of institution it's meant to be if it doesn't maintain an overriding commitment to free speech. In my review I present a fairly sympathetic summary of the book's arguments. But I then put a little bit of critical pressure on them. In particular, I challenge Whittington's suggestion that the political polarisation that's occuring on campuses, and the resultant challenges for the university's commitment to free speech, stem from a kind of left-wing intolerance of conservative ideas.",Speak-Freely.pdf,https://www.the-tls.co.uk/articles/private/triggered-speak-freely/,Web Link
other,"Book Review // Philosophical Foundations of Human Rights, Eds. Rowan Cruft, S. Matthew Liao, and Massimo Renzo",Journal of Moral Philosophy 16/4 (2019): 517-20,"This is a review of a long, comprehensive, and mostly very good collection of philosophical essays on human rights. I briefly summarise the main ideas put forward in some of the essays that I most admired in the collection. While the collection includes essays from proponents of a wide range of theoretical and methodological perspectives, I suggest in my review that the collection's overall function is to serve as a kind of demonstrative rejoinder to those philosophers, like Raz, who argue that we can and should theorise human rights without trying to furnish them with philosophical foundations.",Foundations-Human-Rights.pdf,https://brill.com/view/journals/jmp/16/4/article-p517_517.xml,Journal Link
other,Universities and Democratic Legitimacy,"Text of a talk at Queen Mary University, 15th of February 2019, at a Conference on Free Speech in Democracy; an edited version appeared at Justice Everywhere, 10th / 12th of June 2019","This piece is a condensed restatement of some of the ideas defended in a more expansive way in my scholarly article on ""The Relation Between Academic Freedom and Free Speech"". Primarily, I challenge the claim that having a free speech culture on campus conduces to the realisation of the university's epistemic aims. I defend a conception of the university which is defined by its commitment to academic standards, and on which resistance to ideological conformity, groupthink etc. is understood as being grounded in the ideals of academic freedom specifically, in contrast to a more generic principle of free speech.",Universities-Democracy.pdf,http://justice-everywhere.org/democracy/universities-and-democratic-legitimacy-part-1/,Web Link
other,Silencing Milo: On the Mission and Culture of a University,"Text of a keynote talk given at the University of Tartu, 20th of October 2018, at a Conference on ""The Ethics of Conduct in Debate""","In this talk – which draws heavily on my article on ""The Relation Between Academic Freedom and Free Speech"" – I argue that there is a much less strong case for universities providing platforms to trolls and provocateurs, than what is normally claimed by advocates of free speech on campus. The main reason to refrain from platforming such speakers isn't that their speech is harmful or offensive, as proponents of no-platforming often argue, but rather that platforming trolls and provocateurs fails to promote, and in various situations is likely to inhibit or undermine, the achievement of the university's defining intellectual aims.",Silencing-Milo.pdf,,
other,"White Lies, Right Speech, and Free Speech","Text of a talk prepared for an intercultural workshop on Buddhism in Henan, China, July 2018","This is a short piece, prepared for an intercultural workshop on Buddhism, which I attended while I was a visiting lecturer at a summer school at Wuhan University in 2018. I try to identify points of common ground between the Buddhist doctrine of right speech, and the Western ethical-political ideal of freedom of speech. I suggest that it is possible for freedom of speech to be theorised and understood in a way that isn't just shallowly individualistic, but which bears more of a resemblance to Buddhist ideas about society and the good life – that is to say, which takes free and open communication to be elements of a way of life that ultimately conduces to social harmony and people's emancipation from selfish ways.",White-Lies.pdf,,
other,C. S. Lewis's Demons,"ABC Religion & Ethics, 1st of May 2018","This is a literary and philosophical examination of C. S. Lewis’s classic work of theological fiction, The Screwtape Letters. It summarises the theological ideas that Lewis explores through the work, before developing a kind of moral critique of the literary and rhetorical methods that Lewis uses, in the text, to put forward those ideas. That critique is then situated within a broader analysis of Lewis’s life and worldview, and some suggestive commentary on Lewis’s position and influence within post-war Christian culture. The discussion is dotted with the author’s first-personal account of his own feelings about the work, and the impact it has had on him.",Lewis-Demons.pdf,https://www.abc.net.au/religion/cs-lewiss-demons/10094768,Web Link
other,Free Speech is a Blunt Instrument: Let's Break it Up,"Aeon, 31st of March 2017","This piece is a condensed restatement of some of the ideas defended in a more expansive way in my scholarly article on ""Defining Speech"". I argue that there are good grounds for thinking of 'free speech' as a collection of multiple distinct principles of communicative liberty, governing different types of communicative practices, as opposed to a single, unified principle of communicative liberty governing communicative practices in general.",Blunt-Instrument.pdf,https://aeon.co/ideas/free-speech-is-a-blunt-instrument-lets-break-it-up,Web Link
other,Making Humans Morally Better Won't Fix Climate Change,"Journal of Medical Ethics Blog, 25th of August 2016","This piece is a condensed restatement of some of the ideas defended in a more expansive way in my scholarly article on ""Climate Change, Cooperation, and Moral Bioenhancement"" (co-authored with Pei-hua Huang and Toby Handfield). I explain why the idea of technologically boosting the general public's pro-social dispositions, in the hope of increasing people's willingness to modify their behaviour to reduce their contributions to climate – a proposal entertained by some advocates of 'moral bioenhancement' – is unlikely to succeed. It's unlikely to succeed because it's premised on a faulty understanding of how human cooperation works. Human cooperation relies on an equilibrium of pro-social and anti-social dispositions. Simply boosting people's pro-sociality runs the risk of disrupting that equilibrium in a way that in fact makes mass coordainted cooperative behaviour less likely.",,https://blogs.bmj.com/medical-ethics/2016/08/25/making-humans-morally-better-wont-fix-the-problems-of-climate-change/,Web Link
other,"""Moral Renegades"": Review of Strangers Drowning by Larissa MacFarquhar, and Doing Good Better by William MacAskill","The New Rambler Review, 12th of July 2016","This piece is a side-by-side review of two books: Strangers Drowning, by Larissa MacFarquhar, and Doing Good Better, by William MacAskill. Both books are concerned with the question of whether we should try to live as morally good a life as possible. MacAskill thinks the answer is 'yes', and his book is an overview of how the Effective Altruist movement approaches the problem of how to achieve a morally optimal life. MacFarquhar's book is a more descriptive account of the lives of people who aim to live in a morally optimal way. Her discussion is nuanced, and somewhat ambivalent about the merits of this aim. My review brings out some commonalities and differences between the two books, and critically digests the arguments on offer.",Moral-Renegades.pdf,https://newramblerreview.com/book-reviews/philosophy/moral-renegades,Web Link
other,The Origin of Belief,"The Forum, 15th of August 2016; Republished in The Philosophers’ Magazine, Issue 78 (2017)  // with Joshua DiPaolo","This piece is a condensed restatement  – coauthored with Josh DiPaolo – of some of the ideas defended in a more expansive way in our scholarly article on ""Indoctrination Anxiety and the Etiology of Belief"". Our question is how we should understand what's going on, epistemologically speaking, when someone says to another person something like ""you only believe in God because you were raised in a religious household"". Does the drawing of attention to the arbitrary causal origins of some person's beliefs represent a good reason for the person in question to reduce her confidence in the relevant beliefs? Yes, we argue, in those cases where the point of the challenge is to advert to the possibility that the person was indoctrinated into those beliefs. ",,https://blogs.lse.ac.uk/theforum/the-origin-of-belief/,Web Link
other,"Book Review // Speech Matters: Lying, Morality, and the Law, by Seana Valentine Shiffrin","Notre Dame Philosophical Reviews, 28th of April 2015","In this review I critically digest the main themes of Shiffrin's arguments, with a focus on the question of whether her ""thinker-based"" theory of free speech has different, or more ambivalent, practical implications for free speech policy than she acknowledges.",Speech-Matters.pdf,https://ndpr.nd.edu/news/speech-matters-on-lying-morality-and-the-law/,Web Link